	Code	PEG
812	AWK	4.06
219	GOLF	4.06
83	EIX	4.07
220	GPC	4.07
19	ABEV	4.08
59	DUK	4.09
963	BLFS	4.1
496	NP	4.1
871	VG	4.12
20	AAON	4.12
221	GSK	4.13
356	KAMN	4.13
713	SNP	4.15
651	QUAD	4.15
135	EXPD	4.16
378	KTOS	4.17
918	XLNX	4.18
759	SWCH	4.18
408	LSI	4.19
613	PLCE	4.2
409	MASI	4.2
410	MCD	4.23
792	TNK	4.23
895	WHD	4.23
1071	CPK	4.24
497	NUAN	4.25
896	WEC	4.25
244	HHC	4.26
60	DTE	4.27
547	ARD	4.28
61	DKL	4.28
154	FIVN	4.28
848	UE	4.28
1072	CR	4.29
21	ACC	4.29
652	REG	4.29
614	PNW	4.3
411	MFA	4.3
317	IIIN	4.31
1017	CFFN	4.32
379	LNT	4.32
872	VLO	4.33
84	ELS	4.35
440	MMP	4.35
897	VREX	4.35
548	ASH	4.37
333	JLL	4.37
196	GMLP	4.37
43	CXO	4.38
1037	CNP	4.39
22	AGO	4.4
44	D	4.41
109	EQIX	4.42
1073	CORE	4.42
110	ES	4.43
549	ASR	4.44
380	LNDC	4.47
441	MRVL	4.48
550	ATR	4.49
357	KRG	4.49
615	PODD	4.5
318	INOV	4.51
898	VRSN	4.52
551	ASYS	4.54
1018	CGNX	4.55
813	AYX	4.55
630	PVTL	4.55
358	KAR	4.57
85	ELF	4.57
919	XEL	4.58
920	WMT	4.59
111	ENB	4.59
873	VCRA	4.6
222	GT	4.62
653	QLYS	4.62
469	MUSA	4.64
616	PNNT	4.65
245	HEP	4.65
442	MGA	4.68
849	ULH	4.71
964	BIG	4.71
578	PDFS	4.73
246	HES	4.74
412	MAR	4.76
281	AMNB	4.76
443	MKTX	4.76
247	HEI	4.8
1038	CME	4.8
498	NGVC	4.82
1074	COST	4.84
685	SCL	4.85
470	MSTR	4.86
552	APPF	4.88
1075	CTMX	4.9
579	PEG	4.9
444	MNR	4.95
62	DLTR	4.99
413	MERC	5.02
499	NI	5.02
580	PAC	5.02
23	AEE	5.06
553	ATVI	5.06
941	ZEN	5.06
921	WTR	5.08
471	MTX	5.08
414	LTC	5.09
617	PGTI	5.11
669	ROP	5.11
445	MKC	5.13
248	HSTM	5.14
714	SIRI	5.17
86	ECOL	5.19
735	STOR	5.2
63	DLR	5.21
525	OLP	5.21
526	OGS	5.3
136	FC	5.31
282	ANIP	5.31
793	TSEM	5.35
64	DRE	5.35
472	NEO	5.38
65	DOCU	5.39
45	CUTR	5.4
176	FRT	5.4
899	VZ	5.4
66	DSGX	5.4
500	NSA	5.42
197	GILD	5.43
922	WST	5.43
295	IFF	5.44
334	IT	5.46
923	WSM	5.47
760	TAL	5.49
359	KIM	5.53
473	NEOG	5.54
319	INGN	5.54
283	AMSWA	5.55
87	EE	5.56
670	ROL	5.57
736	SSD	5.58
67	DSX	5.58
137	FBC	5.59
360	KO	5.6
501	NOV	5.6
618	POR	5.6
581	PEB	5.65
527	OGE	5.65
924	WU	5.67
794	TSLX	5.68
761	TGNA	5.68
138	EXR	5.7
502	NEWR	5.72
874	VFC	5.72
223	HASI	5.73
284	ANSS	5.79
582	PEP	5.81
335	JJSF	5.81
942	YELP	5.82
528	OMAB	5.83
474	MTSI	5.84
249	HIW	5.85
762	SXT	5.86
224	GRBK	5.87
1076	CQP	5.88
1039	CNQ	5.91
990	BXP	5.96
619	PGRE	6.05
1077	CUBE	6.06
763	TEAM	6.08
965	BKH	6.11
686	SCCO	6.12
654	RDNT	6.12
671	ROIC	6.14
381	LMRK	6.15
361	KRC	6.21
225	GWRS	6.22
