	Code	PEG
94	USPH	3.29
52	EW	3.32
197	CCI	3.34
280	TTEC	3.35
53	FDUS	3.35
23	NEWT	3.36
202	CIR	3.37
181	CVTI	3.39
158	CP	3.41
104	PRSC	3.44
150	NVDA	3.45
182	CWCO	3.46
95	USAK	3.46
198	CHH	3.53
111	AJRD	3.55
235	NEE	3.56
117	ZBH	3.58
54	FDS	3.61
159	COR	3.62
183	CVS	3.63
276	RLI	3.65
41	WLK	3.66
90	KMB	3.67
5	AEP	3.68
86	DXC	3.68
184	CWT	3.74
160	COHR	3.76
12	QDEL	3.78
105	PRK	3.79
264	APA	3.82
124	FFIC	3.86
272	MIC	3.88
203	CNI	3.91
192	TIF	3.92
226	SPH	3.93
125	FFIV	3.94
167	ISRG	3.95
96	VET	3.96
219	ORA	3.98
258	WBA	3.99
47	EMR	4.01
273	MGP	4.02
252	GOLF	4.06
131	AWK	4.06
253	GPC	4.07
6	ABEV	4.08
7	AAON	4.12
212	KTOS	4.17
81	SWCH	4.18
30	LSI	4.19
206	IIIN	4.31
199	CFFN	4.32
259	VREX	4.35
74	GMLP	4.37
161	CORE	4.42
91	KRG	4.49
42	WMT	4.59
13	QLYS	4.62
274	MGA	4.68
67	HEI	4.8
162	COST	4.84
236	MSTR	4.86
265	APPF	4.88
31	MERC	5.02
32	LTC	5.09
174	SIRI	5.17
55	FC	5.31
185	CUTR	5.4
168	IT	5.46
24	NEWR	5.72
254	HASI	5.73
118	YELP	5.82
82	SXT	5.86
48	ENB	6.21
266	APH	6.22
151	NWE	6.36
97	USAP	6.39
200	CCJ	6.42
204	CINF	6.46
132	AWR	6.78
246	FOLD	7.02
33	LPT	7.09
68	HE	7.09
34	LTHM	7.11
133	AVA	7.14
175	SINA	7.29
163	COUP	7.31
169	ITW	7.51
106	PRGO	7.56
134	BCE	7.58
213	LAMR	7.8
141	HUD	7.96
119	YORW	8.04
43	WIX	8.16
8	AEO	8.28
152	NWN	8.29
214	KW	8.51
220	OSK	8.74
44	WING	9.45
62	CAT	9.46
215	LANC	9.62
71	SBRA	9.71
207	INXN	9.78
112	AN	10.23
126	FEYE	10.27
135	AVLR	10.34
237	MSM	10.5
201	CBOE	11.48
238	MSEX	11.82
136	AVD	12.95
107	PRMW	13.06
186	CWST	13.86
247	FOR	14.35
35	LPX	14.58
137	AVB	15.14
164	COHU	16.21
267	APEI	16.36
127	FHB	16.79
142	HUN	18.63
9	AAT	18.74
72	SBGI	18.89
221	OSPN	19.02
36	LSTR	19.48
187	CVA	19.87
227	STNE	20.94
165	COLD	22.38
138	BDN	25.9
260	WERN	26.78
83	SVMK	27.82
143	HUYA	31.74
208	INVH	33.72
176	SHOP	37.39
144	HTHT	40.15
84	SWIR	40.83
268	APAM	41.2
27	DIS	44.57
281	TWLO	50.86
92	JOBS	68.03
101	BOX	215.5
120	YY	367.86
