	Code	PEG
2199	SBGL	777.0
2200	SEB	777.0
6776	SPPI	777.0
6775	SPEX	777.0
6774	STND	777.0
6773	SPE	777.0
1212	WK	777.0
1211	WKHS	777.0
1210	WLFC	777.0
1205	XXII	777.0
1206	XLRN	777.0
1207	WPC	777.0
1208	WILC	777.0
1209	WLDN	777.0
2194	SAMA	777.0
2179	SGMA	777.0
2193	SECO	777.0
2191	SBBP	777.0
7552	VNRX	777.0
7553	VPV	777.0
1216	WINA	777.0
1215	WINS	777.0
1213	WIW	777.0
4812	CPHC	777.0
2180	SBPH	777.0
2181	SBNA	777.0
2182	SBR	777.0
2183	SBLKZ	777.0
2184	SALT	777.0
2185	SGLBW	777.0
2186	SBI	777.0
1202	WORX	777.0
2187	SAN	777.0
1203	WMK	777.0
2188	SBFGP	777.0
2189	SBFG	777.0
2190	SBS	777.0
2192	SGLB	777.0
1387	EMX	777.0
1790	BRT	777.0
1389	ETX	777.0
7169	FRA	777.0
7170	FORD	777.0
7171	FPL	777.0
7172	FPAYW	777.0
1982	HEBT	777.0
1599	EVK	777.0
1598	EVLO	777.0
1597	EVF	777.0
1596	EVI	777.0
1595	EVGN	777.0
1594	EVN	777.0
1593	EVG	777.0
1592	EVM	777.0
1591	EVBN	777.0
1590	EVT	777.0
1589	EVV	777.0
1588	EVOL	777.0
1587	EVY	777.0
1983	HSBC	777.0
7168	FPAC	777.0
7167	FRAN	777.0
7166	FPAY	777.0
7165	FORK	777.0
1789	BRQS	777.0
1788	BRID	777.0
1787	CATB	777.0
1786	BRK.B	777.0
1785	CASS	777.0
1784	CADE	777.0
1783	BRK.A	777.0
7159	FOF	777.0
1791	BRPAU	777.0
1984	HCCH	777.0
1792	BRPAR	777.0
1794	BRN	777.0
1795	BRPAW	777.0
6980	MTEM	777.0
7160	FPI	777.0
6979	MSVB	777.0
7161	FPH	777.0
7162	FPF	777.0
7163	FORTY	777.0
7164	FONR	777.0
1793	BRPA	777.0
1985	HCHC	777.0
1986	HCCHW	777.0
1987	HCCHU	777.0
6967	MTFBW	777.0
6966	MTFB	777.0
6965	MTC	777.0
6964	MTBCP	777.0
6963	MTBC	777.0
7367	GPAQ	777.0
4813	CUBA	777.0
7368	GORO	777.0
7369	GOF	777.0
6968	MSN	777.0
7370	HARP	777.0
1398	EMF	777.0
1397	EML	777.0
1396	EMD	777.0
1395	ETTX	777.0
1394	EMMS	777.0
1393	ENG	777.0
1392	ESGRP	777.0
1391	ETV	777.0
1390	ETW	777.0
7371	GV	777.0
1388	ENFC	777.0
6969	MTEX	777.0
6971	MSD	777.0
1988	HCP	777.0
1989	HCCHR	777.0
1990	HCM	777.0
6978	NBEV	777.0
6977	NBB	777.0
6976	NAZ	777.0
6769	SPKE	777.0
7358	GOODM	777.0
7359	GNT	777.0
6970	NEBUW	777.0
7360	GNTY	777.0
7362	GPL	777.0
7363	GNUS	777.0
7364	GPRK	777.0
7365	GPAQW	777.0
7366	GPAQU	777.0
6975	NEBUU	777.0
6974	MSB	777.0
6973	MSBF	777.0
6972	MSC	777.0
7361	GPM	777.0
6768	SPKEP	777.0
6371	LAC	777.0
6766	SPCB	777.0
5585	TIPT	777.0
5586	TKKSU	777.0
5587	TKAT	777.0
5588	TK	777.0
5589	TKKS	777.0
5590	THST	777.0
5591	THGA	777.0
5584	TKKSR	777.0
5592	THM	777.0
5594	THOR	777.0
5595	THQ	777.0
5596	THCBU	777.0
5597	THW	777.0
5598	THWWW	777.0
5599	TIGR	777.0
5600	TIBRU	777.0
5593	THFF	777.0
5583	TKC	777.0
4626	NUO	777.0
4625	NUROW	777.0
4018	FGEN	777.0
4017	FFC	777.0
4016	FFBW	777.0
4015	FFA	777.0
4014	FF	777.0
4621	NUV	777.0
4622	NUM	777.0
3947	YOGA	777.0
3946	YGYI	777.0
3945	YI	777.0
3944	YIN	777.0
3943	YVR	777.0
3942	YRIV	777.0
3941	YTEN	777.0
3940	YUMA	777.0
4623	NWLI	777.0
4624	NVTR	777.0
5601	TIBRW	777.0
4019	FGBI	777.0
5602	TIBR	777.0
3756	ANCN	777.0
4818	COWNZ	777.0
5781	CCF	777.0
5782	CBLI	777.0
5783	CCD	777.0
5784	CCCL	777.0
5785	CCC	777.0
5786	CBM	777.0
4819	COWNL	777.0
5787	CFFAW	777.0
5789	CBMB	777.0
5790	CBMG	777.0
5791	CFFI	777.0
5792	CBTX	777.0
5793	CBNK	777.0
5794	CBSHP	777.0
5795	CCH	777.0
5788	CCB	777.0
3551	PUK	777.0
3552	PRH	777.0
3553	PULM	777.0
3755	AIC	777.0
3754	ANDA	777.0
3753	AIF	777.0
3752	AKBA	777.0
3751	AIHS	777.0
3750	AIZP	777.0
3749	AINC	777.0
3748	AJX	777.0
3747	AIRI	777.0
3746	AIRT	777.0
3745	AIW	777.0
3744	ANAB	777.0
4627	NVFY	777.0
4820	COKE	777.0
3556	PXS	777.0
3555	PRPH	777.0
3554	PRQR	777.0
3757	ANAT	777.0
5796	CHI	777.0
