	Code	PEG
305	HBAN	2.73
445	RMD	2.73
214	CSCO	2.74
141	WAT	2.76
495	ROK	2.77
446	PKG	2.77
258	EL	2.78
306	INTU	2.78
30	AFL	2.8
173	BXP	2.81
259	EW	2.81
260	GE	2.83
215	DHR	2.86
403	MDLZ	2.87
404	MDT	2.88
261	FIS	2.88
307	ICE	2.92
354	LW	2.93
262	EIX	2.94
73	WRK	2.95
72	XOM	2.95
308	IEX	2.96
355	K	2.98
496	SLB	2.99
497	SCHW	3.02
405	MCO	3.02
356	ITW	3.03
216	CTAS	3.04
357	IRM	3.04
263	EFX	3.04
309	INFO	3.05
498	SPGI	3.07
31	APH	3.08
499	SNPS	3.09
447	ODFL	3.13
500	TTWO	3.13
501	SBAC	3.13
217	CMG	3.13
406	MCD	3.14
218	CPB	3.16
109	GRMN	3.16
264	FE	3.16
502	SRE	3.16
358	KIM	3.2
74	WM	3.24
129	ETR	3.24
119	CHD	3.25
93	ZTS	3.25
359	JKHY	3.28
407	NFLX	3.29
219	CNP	3.29
310	GPC	3.3
503	RSG	3.31
174	CF	3.32
120	ATO	3.34
32	AMZN	3.34
448	PG	3.36
504	SLG	3.36
311	HLT	3.39
75	VAR	3.4
265	EVRG	3.4
449	PNR	3.4
76	VRSK	3.43
33	ADSK	3.44
77	WYNN	3.46
220	DTE	3.47
175	CBOE	3.49
266	EXC	3.5
450	PEP	3.5
176	BKR	3.53
360	IT	3.53
267	ESS	3.62
177	AVB	3.63
408	NEE	3.65
451	PFE	3.68
312	HSY	3.69
221	CME	3.71
222	DUK	3.72
361	KMB	3.72
362	MAR	3.75
268	EQR	3.79
34	AEE	3.79
78	VZ	3.79
409	MKC	3.82
102	JNPR	3.82
269	FRC	3.85
453	PNW	3.92
452	PAYX	3.92
223	CMS	3.94
79	UDR	3.94
36	AIV	3.99
35	AEP	3.99
224	DOW	3.99
270	GILD	4.02
271	FTV	4.04
363	KO	4.04
225	D	4.08
226	DE	4.08
410	NI	4.12
411	MSCI	4.16
178	AWK	4.19
313	HRL	4.21
272	FRT	4.22
80	WEC	4.27
227	COST	4.27
37	AMD	4.33
273	ES	4.35
364	LNT	4.36
454	PLD	4.41
81	XEL	4.43
365	KMI	4.48
274	EXR	4.5
228	CTXS	4.5
314	HAL	4.56
505	SO	4.58
179	CDNS	4.6
455	REG	4.61
366	ISRG	4.62
315	HPQ	4.67
82	WMT	4.71
180	BLL	4.82
83	WELL	4.84
456	PEG	4.88
181	CLX	4.91
229	CVX	4.96
457	PRGO	5.0
275	FTNT	5.04
84	WMB	5.11
506	SJM	5.12
412	MGM	5.13
103	MAA	5.21
230	DRE	5.4
130	ARE	5.43
458	OXY	5.46
459	PSA	5.61
231	DIS	5.68
182	CL	5.71
413	MOS	6.01
460	PBCT	6.04
414	NVDA	6.05
85	VNO	6.09
461	O	6.14
86	VTR	6.29
232	CRM	7.51
462	PEAK	7.81
316	HP	8.24
415	NOV	8.36
367	LVS	8.66
276	ED	10.13
142	STX	10.2
317	IPGP	11.42
416	NLOK	12.89
87	WDC	20.71
417	NOW	22.24
183	BA	42.06
44	ABMD	999.0
510	TWTR	999.0
39	ADS	999.0
38	ALK	999.0
40	AON	999.0
41	APA	999.0
42	APD	999.0
509	TXN	999.0
508	ROST	999.0
507	SHW	999.0
43	ARE	999.0
278	ETR	999.0
123	CAG	999.0
464	PM	999.0
372	KSS	999.0
371	M	999.0
370	JNPR	999.0
369	MAA	999.0
368	LB	999.0
233	CNC	999.0
234	DLTR	999.0
189	ATO	999.0
511	SEE	999.0
323	INTC	999.0
322	HIG	999.0
321	HAS	999.0
320	GPN	999.0
319	GRMN	999.0
318	GM	999.0
277	FDX	999.0
324	GIS	999.0
45	ARNC	999.0
188	CHD	999.0
186	BBY	999.0
463	PCAR	999.0
88	WBA	999.0
89	WAT	999.0
110	KSS	999.0
111	NSC	999.0
112	PCAR	999.0
113	PM	999.0
187	BR	999.0
121	SEE	999.0
418	NSC	999.0
279	FLS	999.0
124	STX	999.0
131	ADS	999.0
132	AON	999.0
184	CAG	999.0
185	ATVI	999.0
122	WAT	999.0
512	STX	999.0
